"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"tau",4,0.08954425,0.0925091,"group",0.00296485000000002,0.0331104453943164
"beta",4,0.6489445,0.6238275,"group",-0.0251170000000001,-0.0387043884338338
"drift_con",4,-0.3345755,-0.6785385,"group",-0.343963,-1.02805794207884
"gain",4,1.84082,1.458905,"group",-0.381915,-0.207470040525418
"loss",4,3.56699,4.096135,"group",0.529145000000001,0.148344963120166
"mag",4,0.181323,0.178627,"group",-0.00269600000000003,-0.014868494344347
"update",4,0.09827705,0.0961202,"group",-0.00215685,-0.0219466294521458
"decay",4,0.6817995,0.537473,"group",-0.1443265,-0.211684666826538
"boundary",5,1.630305,1.438095,"group",-0.19221,-0.117898184695502
"tau",5,0.299602,0.282636,"group",-0.016966,-0.0566284604241627
"beta",5,0.7110255,0.6268205,"group",-0.084205,-0.118427538815415
"drift_con",5,-0.00978687,0.1618715,"group",0.17165837,17.5396597686492
"gain",5,4.850835,4.498055,"group",-0.35278,-0.0727256235266712
"loss",5,0.8693385,1.21394,"group",0.3446015,0.396395075105957
"mag",5,0.1486695,0.148053,"group",-0.00061650000000002,-0.0041467819559494
"update",5,0.0737324,0.0848531,"group",0.0111207,0.150825146068757
"decay",5,0.05925625,0.0843681,"group",0.02511185,0.423783989030693
"boundary",6,1.68393,1.751635,"group",0.0677050000000001,0.0402065406519274
"tau",6,0.2113725,0.1868365,"group",-0.024536,-0.116079433228069
"beta",6,0.6326855,0.633909,"group",0.00122350000000004,0.00193382019976757
"drift_con",6,0.0861357,0.261846,"group",0.1757103,2.03992421260871
"gain",6,3.256255,2.74186,"group",-0.514395,-0.157971350523838
"loss",6,3.227795,3.123215,"group",-0.10458,-0.0323998271265678
"mag",6,0.183386,0.1589655,"group",-0.0244205,-0.133164472751464
"update",6,0.1041605,0.0963664,"group",-0.00779410000000001,-0.0748277898051566
"decay",6,0.0947,0.09220085,"group",-0.00249915000000001,-0.0263901795142556
"boundary",7,1.51842,1.57679,"group",0.0583699999999998,0.0384412744826858
"tau",7,0.174338,0.1411955,"group",-0.0331425,-0.190104853789765
"beta",7,0.509967,0.5207075,"group",0.0107405,0.0210611667029436
"drift_con",7,-1.77524,-1.00634,"group",0.7689,0.433124535274104
"gain",7,1.376165,1.30503,"group",-0.0711349999999999,-0.0516907492924177
"loss",7,5.089065,4.641965,"group",-0.447099999999999,-0.0878550382044637
"mag",7,0.223647,0.1967865,"group",-0.0268605,-0.120102214650767
"update",7,0.1530345,0.1097135,"group",-0.043321,-0.283079959094191
"decay",7,0.608503,0.574065,"group",-0.034438,-0.0565946264849967
"boundary",8,1.37334,1.308805,"group",-0.064535,-0.0469912767413751
"tau",8,0.132436,0.131324,"group",-0.001112,-0.00839650850221996
"beta",8,0.58071,0.613946,"group",0.033236,0.0572333867162612
"drift_con",8,-0.4059185,-0.226638,"group",0.1792805,0.441666245810427
"gain",8,3.43434,1.932025,"group",-1.502315,-0.437439216850982
"loss",8,2.69305,4.46874,"group",1.77569,0.659360204972058
"mag",8,0.213955,0.1887185,"group",-0.0252365,-0.117952373162581
"update",8,0.1084275,0.1245585,"group",0.016131,0.148772221069378
"decay",8,0.1876395,0.3402575,"group",0.152618,0.81335752866534
"boundary",9,2.037885,1.94401,"group",-0.0938750000000002,-0.0460649153411503
"tau",9,0.1289975,0.1172305,"group",-0.011767,-0.0912188220701951
"beta",9,0.5886055,0.5869815,"group",-0.00162399999999996,-0.00275906358333376
"drift_con",9,0.21325,0.2104365,"group",-0.0028135,-0.0131934349355217
"gain",9,3.338655,3.156985,"group",-0.18167,-0.0544141278448958
"loss",9,1.337605,1.1463,"group",-0.191305,-0.143020547919602
"mag",9,0.1682965,0.151171,"group",-0.0171255,-0.101757909403939
"update",9,0.07364095,0.0694196,"group",-0.00422135000000001,-0.0573234049805171
"decay",9,0.07860095,0.07555325,"group",-0.0030477,-0.0387743405136961
"boundary",10,2.153925,2.177665,"group",0.0237400000000001,0.0110217393827548
"tau",10,0.1880875,0.136899,"group",-0.0511885,-0.272152588555858
"beta",10,0.6525835,0.6158875,"group",-0.036696,-0.0562318845021364
"drift_con",10,-1.4296,-0.954342,"group",0.475258,0.33244124230554
"gain",10,1.80863,1.590425,"group",-0.218205,-0.12064656673836
"loss",10,3.4215,3.23473,"group",-0.18677,-0.0545871693701593
"mag",10,0.1976095,0.173299,"group",-0.0243105,-0.123022931589827
"update",10,0.09036995,0.08441475,"group",-0.00595520000000001,-0.0658980114518156
"decay",10,0.512519,0.481046,"group",-0.031473,-0.0614084551011767
"boundary",11,1.55693,1.561865,"group",0.00493500000000013,0.00316969934422237
"tau",11,0.0847518,0.09756115,"group",0.01280935,0.151139562817545
"beta",11,0.4990925,0.57723,"group",0.0781374999999999,0.156559154866082
"drift_con",11,-0.2183375,-0.139968,"group",0.0783695,0.358937424858304
"gain",11,2.212005,1.52508,"group",-0.686925,-0.310544053923929
"loss",11,3.911535,4.355105,"group",0.44357,0.113400493668087
"mag",11,0.1861215,0.1930645,"group",0.006943,0.0373035893220289
"update",11,0.116543,0.1041675,"group",-0.0123755,-0.106188273856002
"decay",11,0.1598585,0.240736,"group",0.0808775,0.505931808443092
"boundary",12,1.389715,1.165635,"group",-0.22408,-0.161241693440741
"tau",12,0.0866682,0.0633048,"group",-0.0233634,-0.269572922940594
"beta",12,0.213688,0.382369,"group",0.168681,0.789379843510164
"drift_con",12,-0.7642025,-0.1112395,"group",0.652963,0.854437141987889
"gain",12,4.926525,2.337585,"group",-2.58894,-0.525510374960038
"loss",12,3.22918,4.40682,"group",1.17764,0.364687010324602
"mag",12,0.1772755,0.2091365,"group",0.031861,0.179725906851201
"update",12,0.2690885,0.1536755,"group",-0.115413,-0.428903502007704
"decay",12,0.1307855,0.3243725,"group",0.193587,1.48018702379086
"boundary",13,1.529125,1.45652,"group",-0.072605,-0.0474814027630181
"tau",13,0.107369,0.1226495,"group",0.0152805,0.142317614954037
"beta",13,0.5652745,0.5676375,"group",0.00236300000000012,0.00418026993964899
"drift_con",13,-0.8320255,-0.207308,"group",0.6247175,0.750839367303045
"gain",13,2.264545,1.447675,"group",-0.81687,-0.360721469434257
"loss",13,4.366095,4.68631,"group",0.320215000000001,0.073341280938688
"mag",13,0.2165655,0.1809985,"group",-0.035567,-0.164232068358072
"update",13,0.1441575,0.1105835,"group",-0.033574,-0.232898045540468
"decay",13,0.3112675,0.439684,"group",0.1284165,0.412559936389119
"boundary",14,2.01834,1.801355,"group",-0.216985,-0.107506663892109
"tau",14,0.183546,0.183616,"group",7.00000000000145e-05,0.000381375785906609
"beta",14,0.5626905,0.5703495,"group",0.00765900000000008,0.0136113902758267
"drift_con",14,-0.486739,0.294929,"group",0.781668,1.60592843392455
"gain",14,3.35583,2.38856,"group",-0.96727,-0.288235697279064
"loss",14,3.927875,3.17108,"group",-0.756795,-0.192672882920154
"mag",14,0.260067,0.1607675,"group",-0.0992995,-0.381822761057727
"update",14,0.1473535,0.08759035,"group",-0.05976315,-0.405576725357728
"decay",14,0.08070745,0.06095445,"group",-0.019753,-0.244748161415086
"boundary",15,1.34212,1.422735,"group",0.0806149999999999,0.060065418889518
"tau",15,0.2256,0.1944275,"group",-0.0311725,-0.138175975177305
"beta",15,0.496151,0.5371635,"group",0.0410124999999999,0.0826613268944331
"drift_con",15,-1.27365,-1.134185,"group",0.139465,0.109500255172143
"gain",15,2.134165,1.40003,"group",-0.734135,-0.343991678244184
"loss",15,4.58875,4.816565,"group",0.227815000000001,0.0496464178697904
"mag",15,0.2387275,0.212789,"group",-0.0259385,-0.108653171503073
"update",15,0.1580115,0.1220545,"group",-0.035957,-0.22755938650035
"decay",15,0.7725585,0.4888,"group",-0.2837585,-0.367297104361676
"boundary",16,1.73029,1.653835,"group",-0.0764550000000002,-0.0441862346774241
"tau",16,0.278938,0.2959495,"group",0.0170115,0.0609866708730971
"beta",16,0.4857375,0.5442315,"group",0.058494,0.120423068015132
"drift_con",16,0.1684525,0.14727,"group",-0.0211825,-0.12574761431264
"gain",16,3.412915,2.70812,"group",-0.704795,-0.206508219513231
"loss",16,2.991055,3.48639,"group",0.495335,0.165605446907529
"mag",16,0.177215,0.1676755,"group",-0.00953950000000001,-0.0538300933893858
"update",16,0.111625,0.1028905,"group",-0.00873450000000001,-0.0782486002239642
"decay",16,0.1475825,0.09007195,"group",-0.05751055,-0.389684075008893
"boundary",17,1.458845,1.388935,"group",-0.0699099999999999,-0.0479214721234949
"tau",17,0.309557,0.300634,"group",-0.00892300000000001,-0.0288250629124847
"beta",17,0.5664235,0.631346,"group",0.0649225,0.114618302383287
"drift_con",17,-1.010635,-0.545729,"group",0.464906,0.460013753729091
"gain",17,3.445355,1.602525,"group",-1.84283,-0.534873764822493
"loss",17,3.20046,4.804645,"group",1.604185,0.501235759859521
"mag",17,0.208134,0.187389,"group",-0.020745,-0.0996713655625702
"update",17,0.146709,0.1333005,"group",-0.0134085,-0.0913952109277551
"decay",17,0.2542675,0.280995,"group",0.0267275,0.105115675420571
"boundary",18,1.789815,1.8888,"group",0.0989850000000001,0.0553045985199588
"tau",18,0.115116,0.07665205,"group",-0.03846395,-0.334132092845478
"beta",18,0.448569,0.505307,"group",0.056738,0.1264866720616
"drift_con",18,-1.54538,-0.6030695,"group",0.9423105,0.609759735469593
"gain",18,1.50019,1.315185,"group",-0.185005,-0.12332104600084
"loss",18,4.722915,4.965875,"group",0.24296,0.0514428059789346
"mag",18,0.214569,0.1976455,"group",-0.0169235,-0.0788720644641118
"update",18,0.124375,0.1204675,"group",-0.00390749999999999,-0.0314170854271356
"decay",18,0.5852985,0.505093,"group",-0.0802054999999999,-0.137033496583367
"boundary",19,1.736305,1.75461,"group",0.018305,0.0105425026133082
"tau",19,0.2658555,0.2523635,"group",-0.0134920000000001,-0.0507493732497543
"beta",19,0.610274,0.589051,"group",-0.021223,-0.0347761825016304
"drift_con",19,0.260299,0.2274565,"group",-0.0328425,-0.126172209651209
"gain",19,2.759745,3.094535,"group",0.33479,0.121311932805386
"loss",19,2.59678,2.093965,"group",-0.502815,-0.193630188156101
"mag",19,0.1887935,0.1596715,"group",-0.029122,-0.154253191979597
"update",19,0.09909045,0.08419455,"group",-0.0148959,-0.150326292796127
"decay",19,0.653883,0.2391615,"group",-0.4147215,-0.634244199650396
"boundary",20,1.52209,1.37016,"group",-0.15193,-0.0998166994067367
"tau",20,0.19946,0.198492,"group",-0.000967999999999997,-0.00485310337912362
"beta",20,0.517659,0.506483,"group",-0.011176,-0.0215895019694431
"drift_con",20,0.07455695,0.3037185,"group",0.22916155,3.0736443752058
"gain",20,4.002945,2.776335,"group",-1.22661,-0.306426893199882
"loss",20,2.55373,2.230645,"group",-0.323085,-0.126514940890384
"mag",20,0.189445,0.197101,"group",0.007656,0.0404127847132413
"update",20,0.1130265,0.0807578,"group",-0.0322687,-0.285496764033214
"decay",20,0.16961,0.1485905,"group",-0.0210195,-0.123928424031602
"boundary",21,1.755035,1.654285,"group",-0.10075,-0.0574062625531684
"tau",21,0.2025025,0.221325,"group",0.0188225,0.0929494697596327
"beta",21,0.4642275,0.583115,"group",0.1188875,0.256097495301334
"drift_con",21,0.8248465,0.737173,"group",-0.0876735000000001,-0.106290685600291
"gain",21,1.35572,1.689345,"group",0.333625,0.246086950107692
"loss",21,1.40627,2.564315,"group",1.158045,0.823486954852198
"mag",21,0.2384425,0.1622395,"group",-0.076203,-0.319586483114378
"update",21,0.0653908,0.0746701,"group",0.00927929999999999,0.141905283312025
"decay",21,0.1450705,0.128006,"group",-0.0170645,-0.117629014858293
"boundary",22,1.424245,1.411845,"group",-0.0124,-0.00870636723316562
"tau",22,0.209659,0.2398765,"group",0.0302175,0.144126891762338
"beta",22,0.5622575,0.5341095,"group",-0.0281480000000001,-0.0500624713765491
"drift_con",22,-0.9267065,-0.7226875,"group",0.204019,0.220154924995131
"gain",22,1.11926,2.00625,"group",0.88699,0.792478959312402
"loss",22,4.50784,3.0062,"group",-1.50164,-0.33311741321786
"mag",22,0.191905,0.1777485,"group",-0.0141565,-0.0737682707589692
"update",22,0.09283705,0.08675245,"group",-0.0060846,-0.0655406435254028
"decay",22,0.5897505,0.548614,"group",-0.0411365000000001,-0.0697523783362628
"boundary",23,2.27255,1.266225,"group",-1.006325,-0.442817539768102
"tau",23,0.0959206,0.0591795,"group",-0.0367411,-0.383036594850324
"beta",23,0.9387785,0.7356555,"group",-0.203123,-0.21636946308421
"drift_con",23,-0.1011395,0.303765,"group",0.4049045,4.00342596117244
"gain",23,1.98721,3.818545,"group",1.831335,0.921560881839363
"loss",23,3.29494,1.322215,"group",-1.972725,-0.598713481884344
"mag",23,0.193258,0.163245,"group",-0.030013,-0.155300168686419
"update",23,0.0916212,0.0807949,"group",-0.0108263,-0.118163700104343
"decay",23,0.5676945,0.3940355,"group",-0.173659,-0.305902206204217
"boundary",24,1.460775,1.495445,"group",0.0346700000000002,0.0237339768273692
"tau",24,0.1661085,0.1361185,"group",-0.02999,-0.180544644012799
"beta",24,0.5648145,0.551097,"group",-0.0137175,-0.0242867348483441
"drift_con",24,-1.83464,-1.00603,"group",0.82861,0.451647189639384
"gain",24,3.44304,1.937305,"group",-1.505735,-0.437327187601654
"loss",24,3.79646,3.15528,"group",-0.64118,-0.168888912302513
"mag",24,0.234591,0.178766,"group",-0.055825,-0.237967355951422
"update",24,0.194324,0.09043015,"group",-0.10389385,-0.534642401350322
"decay",24,0.6540435,0.549413,"group",-0.1046305,-0.159974833478201
"boundary",25,1.648035,1.61926,"group",-0.028775,-0.0174601874353397
"tau",25,0.2118495,0.232839,"group",0.0209895,0.0990774110866439
"beta",25,0.576593,0.598756,"group",0.0221629999999999,0.0384378582466314
"drift_con",25,0.202445,0.32107,"group",0.118625,0.585961619205216
"gain",25,3.945555,3.21081,"group",-0.734744999999999,-0.186220949904386
"loss",25,1.5422,2.02988,"group",0.48768,0.316223576708598
"mag",25,0.185261,0.155586,"group",-0.029675,-0.16017942254441
"update",25,0.08736205,0.0845351,"group",-0.00282694999999999,-0.0323590163005561
"decay",25,0.359248,0.311265,"group",-0.047983,-0.133565113793257
"boundary",26,1.644235,1.692285,"group",0.0480499999999999,0.0292233166183665
"tau",26,0.375579,0.3622125,"group",-0.0133665,-0.0355890505060187
"beta",26,0.552081,0.546797,"group",-0.00528400000000007,-0.00957105931919422
"drift_con",26,-0.6025725,-0.1999795,"group",0.402593,0.668123752743446
"gain",26,1.97642,1.96191,"group",-0.01451,-0.00734155695651735
"loss",26,4.68456,4.398545,"group",-0.286015,-0.061054826920778
"mag",26,0.202478,0.1901575,"group",-0.0123205,-0.0608485860192218
"update",26,0.1630605,0.1226795,"group",-0.040381,-0.247644279270577
"decay",26,0.1990835,0.5878415,"group",0.388758,1.95273842382719
"boundary",27,2.10743,1.90927,"group",-0.19816,-0.0940292204248776
"tau",27,0.1813635,0.180796,"group",-0.000567499999999999,-0.00312907503439225
"beta",27,0.54743,0.561861,"group",0.0144310000000001,0.0263613612699342
"drift_con",27,0.3422855,0.1043725,"group",-0.237913,-0.695071804093367
"gain",27,3.21085,3.54522,"group",0.33437,0.104137533674884
"loss",27,1.84085,1.81477,"group",-0.0260800000000001,-0.01416736833528
"mag",27,0.1530625,0.1660345,"group",0.012972,0.0847496937525521
"update",27,0.08126605,0.0857317,"group",0.00446564999999999,0.0549509912195805
"decay",27,0.170176,0.156097,"group",-0.014079,-0.0827319951109439
"boundary",28,1.8328,1.831295,"group",-0.00150500000000009,-0.000821147970318687
"tau",28,0.2380575,0.220149,"group",-0.0179085,-0.0752276235783371
"beta",28,0.5293515,0.546731,"group",0.0173795,0.0328316817842209
"drift_con",28,-0.424098,-0.28142,"group",0.142678,0.336426957920103
"gain",28,3.228015,2.85179,"group",-0.376225,-0.116549954073943
"loss",28,4.044255,4.657315,"group",0.613060000000001,0.151587869706535
"mag",28,0.208662,0.1606315,"group",-0.0480305,-0.230183262884474
"update",28,0.1522255,0.1650075,"group",0.012782,0.083967535005633
"decay",28,0.114629,0.0836845,"group",-0.0309445,-0.269953502167863
"boundary",29,1.46205,1.34968,"group",-0.11237,-0.0768578365992956
"tau",29,0.2451425,0.250322,"group",0.0051795,0.0211285272851505
"beta",29,0.567723,0.55492,"group",-0.0128029999999999,-0.0225514907798344
"drift_con",29,-0.8028975,-0.6305835,"group",0.172314,0.214615190606522
"gain",29,1.33173,2.01756,"group",0.685829999999999,0.514991777612579
"loss",29,4.56489,3.450935,"group",-1.113955,-0.244026690676007
"mag",29,0.195123,0.182556,"group",-0.012567,-0.0644055288202826
"update",29,0.109189,0.09833415,"group",-0.01085485,-0.0994134024489646
"decay",29,0.6564835,0.530618,"group",-0.1258655,-0.191726829387182
"boundary",30,1.933385,1.80998,"group",-0.123405,-0.0638284666530463
"tau",30,0.187183,0.199507,"group",0.012324,0.0658393123307138
"beta",30,0.4532475,0.540385,"group",0.0871375,0.192251474084248
"drift_con",30,0.1499105,0.2443915,"group",0.094481,0.630249382131338
"gain",30,3.806815,3.08378,"group",-0.723035,-0.18993174083847
"loss",30,1.265245,1.45539,"group",0.190145,0.150283146742331
"mag",30,0.159696,0.1461075,"group",-0.0135885,-0.0850897956116622
"update",30,0.0761048,0.0739385,"group",-0.0021663,-0.028464696050709
"decay",30,0.202451,0.205108,"group",0.00265700000000002,0.0131241633778051
"boundary",31,1.27415,1.213385,"group",-0.060765,-0.0476906172742612
"tau",31,0.0691996,0.0677191,"group",-0.0014805,-0.0213946323389152
"beta",31,0.5102735,0.5034615,"group",-0.00681200000000004,-0.0133497036393229
"drift_con",31,-0.4582655,-1.120685,"group",-0.6624195,-1.44549284203153
"gain",31,1.70784,1.594055,"group",-0.113785,-0.0666250936855912
"loss",31,3.98018,4.091895,"group",0.111715,0.0280678260782176
"mag",31,0.198436,0.1861355,"group",-0.0123005,-0.0619872402185087
"update",31,0.1054445,0.103761,"group",-0.0016835,-0.0159657450127793
"decay",31,0.5824285,0.531125,"group",-0.0513034999999999,-0.0880854903219879
"boundary",32,2.331755,1.97887,"group",-0.352885,-0.151338798458672
"tau",32,0.0751316,0.063908,"group",-0.0112236,-0.149385877580139
"beta",32,0.760108,0.7047765,"group",-0.0553315,-0.0727942608155683
"drift_con",32,0.5182885,0.4265355,"group",-0.091753,-0.177030746389318
"gain",32,3.120485,2.83538,"group",-0.285105,-0.0913656050261418
"loss",32,1.134855,1.316825,"group",0.18197,0.160346475981513
"mag",32,0.1649065,0.1510525,"group",-0.013854,-0.0840112427345194
"update",32,0.0705632,0.07153115,"group",0.000967950000000009,0.0137174901365019
"decay",32,0.1434225,0.116985,"group",-0.0264375,-0.184333002144015
"boundary",33,1.470485,1.52359,"group",0.053105,0.0361139351982509
"tau",33,0.276888,0.263405,"group",-0.013483,-0.0486947791164659
"beta",33,0.5938495,0.584907,"group",-0.00894250000000008,-0.015058529139117
"drift_con",33,-0.5963055,-0.6152485,"group",-0.018943,-0.0317672736541924
"gain",33,2.830255,0.879478,"group",-1.950777,-0.689258388378432
"loss",33,3.854845,6.445225,"group",2.59038,0.671980326057208
"mag",33,0.2071915,0.239044,"group",0.0318525,0.153734588532831
"update",33,0.1423835,0.243748,"group",0.1013645,0.711911843717847
"decay",33,0.4789195,0.547063,"group",0.0681435000000001,0.142285916526682
"boundary",34,1.47104,1.43146,"group",-0.0395799999999999,-0.0269061344355014
"tau",34,0.2127845,0.212162,"group",-0.000622499999999998,-0.00292549504310698
"beta",34,0.5428315,0.5200825,"group",-0.0227489999999999,-0.0419080322346804
"drift_con",34,-0.311172,-0.434148,"group",-0.122976,-0.395202653195017
"gain",34,1.625845,1.56706,"group",-0.0587849999999999,-0.0361565831921246
"loss",34,4.55862,4.299595,"group",-0.259024999999999,-0.0568209238760852
"mag",34,0.223406,0.2124985,"group",-0.0109075,-0.048823666329463
"update",34,0.1264645,0.107152,"group",-0.0193125,-0.152710839800893
"decay",34,0.341417,0.3575735,"group",0.0161565,0.0473218966835278
"boundary",35,2.00544,1.87718,"group",-0.12826,-0.0639560395723632
"tau",35,0.07359365,0.08769575,"group",0.0141021,0.191621152096682
"beta",35,0.549863,0.594725,"group",0.044862,0.0815875954555952
"drift_con",35,0.05633425,0.03406355,"group",-0.0222707,-0.395331436914488
"gain",35,3.16456,3.06463,"group",-0.0999299999999996,-0.0315778496852642
"loss",35,1.08947,1.13632,"group",0.0468500000000001,0.0430025608782252
"mag",35,0.157052,0.148044,"group",-0.00900799999999999,-0.0573567990219799
"update",35,0.06936495,0.0694948,"group",0.000129849999999987,0.00187198289626082
"decay",35,0.072558,0.0743076,"group",0.0017496,0.0241131232944679
"boundary",36,1.57117,1.63802,"group",0.0668500000000001,0.0425479101561257
"tau",36,0.2094195,0.1657895,"group",-0.04363,-0.208337809993816
"beta",36,0.6021605,0.5896745,"group",-0.012486,-0.020735335512708
"drift_con",36,-2.65847,-1.55156,"group",1.10691,0.41637107057819
"gain",36,2.112205,1.283635,"group",-0.82857,-0.392277264754131
"loss",36,4.912745,4.237345,"group",-0.675400000000001,-0.137479148622613
"mag",36,0.2529925,0.185003,"group",-0.0679895,-0.268741168216449
"update",36,0.202061,0.0930693,"group",-0.1089917,-0.539399983173398
"decay",36,0.5662195,0.5694155,"group",0.00319600000000009,0.00564445413836876
"boundary",37,1.423135,1.321425,"group",-0.10171,-0.0714689751850667
"tau",37,0.1945765,0.2032285,"group",0.00865199999999999,0.0444658013686133
"beta",37,0.5469945,0.4919125,"group",-0.0550820000000001,-0.100699367178281
"drift_con",37,-0.04071915,0.0271756,"group",0.06789475,1.6673911415145
"gain",37,2.78892,3.1269,"group",0.33798,0.121186695925304
"loss",37,2.976115,2.797935,"group",-0.17818,-0.059869998303157
"mag",37,0.208745,0.214916,"group",0.00617099999999998,0.0295623847277778
"update",37,0.0966075,0.1015745,"group",0.004967,0.0514142276738348
"decay",37,0.146248,0.1868715,"group",0.0406235,0.277771319949675
"boundary",38,1.562925,1.520595,"group",-0.0423299999999998,-0.0270838331973702
"tau",38,0.07737765,0.09145005,"group",0.0140724,0.181866469193624
"beta",38,0.519248,0.5730035,"group",0.0537555000000001,0.103525675592395
"drift_con",38,-0.0130581,0.07712375,"group",0.09018185,6.90619998315222
"gain",38,3.073385,2.981595,"group",-0.09179,-0.0298660922728523
"loss",38,1.005585,1.976235,"group",0.97065,0.965259028326795
"mag",38,0.1419015,0.1498485,"group",0.00794699999999998,0.0560036363251973
"update",38,0.06645205,0.0804836,"group",0.01403155,0.211153004309122
"decay",38,0.07257915,0.129822,"group",0.05724285,0.788695513794251
"boundary",39,1.344285,1.358685,"group",0.0144,0.0107120141934188
"tau",39,0.165861,0.169742,"group",0.003881,0.0233991113040437
"beta",39,0.541074,0.617745,"group",0.0766709999999999,0.141701504784928
"drift_con",39,0.203799,0.3043915,"group",0.1005925,0.493586818384781
"gain",39,2.75956,2.663965,"group",-0.0955949999999999,-0.0346413921059879
"loss",39,1.82005,2.46468,"group",0.64463,0.35418257740172
"mag",39,0.17152,0.1868865,"group",0.0153665,0.0895901352611941
"update",39,0.08217475,0.0858958,"group",0.00372105,0.0452821578404559
"decay",39,0.1059315,0.1505325,"group",0.044601,0.421036235680605
"boundary",40,1.348715,1.28595,"group",-0.0627649999999997,-0.0465368888163917
"tau",40,0.09278605,0.0909629,"group",-0.00182315000000001,-0.0196489666280654
"beta",40,0.3978585,0.391004,"group",-0.00685449999999999,-0.0172284870123423
"drift_con",40,0.2427565,0.4732865,"group",0.23053,0.949634716269183
"gain",40,5.18072,4.03199,"group",-1.14873,-0.221731728408406
"loss",40,1.16237,1.364875,"group",0.202505,0.174217331830656
"mag",40,0.169252,0.1571535,"group",-0.0120985,-0.0714821686006665
"update",40,0.1029365,0.08166175,"group",-0.02127475,-0.206678389103962
"decay",40,0.1266485,0.100895,"group",-0.0257535,-0.203346269399164
"boundary",41,1.530885,1.533145,"group",0.00225999999999993,0.0014762702619726
"tau",41,0.3039435,0.3232525,"group",0.019309,0.0635282544288658
"beta",41,0.4216415,0.444519,"group",0.0228775,0.0542581790454687
"drift_con",41,0.175906,0.23103,"group",0.055124,0.313371914545269
"gain",41,3.35845,4.083105,"group",0.724654999999999,0.215770668016495
"loss",41,2.122985,1.36835,"group",-0.754635,-0.355459412101357
"mag",41,0.15738,0.170935,"group",0.013555,0.0861291142457746
"update",41,0.08705705,0.0835147,"group",-0.00354235,-0.0406899843263699
"decay",41,0.1154205,0.1297435,"group",0.014323,0.124094073409836
"boundary",42,1.718385,1.68291,"group",-0.0354749999999999,-0.0206443841164814
"tau",42,0.300204,0.2971515,"group",-0.00305250000000001,-0.0101680857017229
"beta",42,0.4916505,0.4935105,"group",0.00185999999999997,0.0037831752433893
"drift_con",42,0.901498,0.8781775,"group",-0.0233205,-0.0258686098027949
"gain",42,1.255145,1.53786,"group",0.282715,0.225244892024428
"loss",42,2.20658,2.33101,"group",0.12443,0.0563904322526264
"mag",42,0.225468,0.211687,"group",-0.013781,-0.0611217556371635
"update",42,0.06888605,0.07152355,"group",0.00263749999999999,0.0382878681532761
"decay",42,0.2233995,0.1559065,"group",-0.067493,-0.302117954605986
"boundary",43,1.22611,1.155,"group",-0.07111,-0.0579964277267129
"tau",43,0.185436,0.190119,"group",0.00468300000000002,0.0252539959878342
"beta",43,0.5592165,0.599596,"group",0.0403795,0.0722072757152194
"drift_con",43,0.1612665,0.1791195,"group",0.017853,0.110704951121281
"gain",43,1.643385,2.590085,"group",0.9467,0.576067081055261
"loss",43,4.838125,3.56384,"group",-1.274285,-0.263384058907118
"mag",43,0.2297705,0.227306,"group",-0.00246449999999998,-0.010725919994081
"update",43,0.1454405,0.1143,"group",-0.0311405,-0.214111612652597
"decay",43,0.8068065,0.744013,"group",-0.0627934999999999,-0.0778296902665013
"boundary",44,1.59698,1.557125,"group",-0.0398549999999998,-0.0249564803566731
"tau",44,0.261812,0.2297775,"group",-0.0320345,-0.122356882037492
"beta",44,0.5015445,0.52774,"group",0.0261954999999999,0.052229662572314
"drift_con",44,-1.333805,-0.7246365,"group",0.6091685,0.456714812135207
"gain",44,1.356425,1.44314,"group",0.0867150000000001,0.0639290782756143
"loss",44,4.864325,4.207895,"group",-0.65643,-0.134947808791559
"mag",44,0.217771,0.186677,"group",-0.031094,-0.142783015185677
"update",44,0.125002,0.09873245,"group",-0.02626955,-0.210153037551399
"decay",44,0.5381485,0.440245,"group",-0.0979034999999999,-0.181926550013611
"boundary",45,1.755655,1.57138,"group",-0.184275,-0.104960826586089
"tau",45,0.320642,0.3253395,"group",0.00469750000000002,0.0146502953449642
"beta",45,0.563823,0.56535,"group",0.00152700000000006,0.00270829675270441
"drift_con",45,0.6596625,0.51224,"group",-0.1474225,-0.22348170465958
"gain",45,0.8779,1.186865,"group",0.308965,0.351936439229981
"loss",45,3.38993,2.97392,"group",-0.41601,-0.122719348187131
"mag",45,0.13736,0.1629415,"group",0.0255815,0.186236895748398
"update",45,0.0681922,0.07265355,"group",0.00446134999999999,0.0654231715650762
"decay",45,0.07251245,0.0677761,"group",-0.00473635,-0.0653177488831228
"boundary",46,1.99914,1.861605,"group",-0.137535,-0.0687970827455807
"tau",46,0.449737,0.4645935,"group",0.0148565,0.0330337508366
"beta",46,0.5759725,0.564963,"group",-0.0110095,-0.019114627868518
"drift_con",46,-0.01484565,0.136792,"group",0.15163765,10.2142816245836
"gain",46,2.927625,2.53439,"group",-0.393235,-0.134318773750053
"loss",46,3.200845,2.750245,"group",-0.4506,-0.140775326515342
"mag",46,0.1725495,0.18261,"group",0.0100605,0.0583050081281022
"update",46,0.09892695,0.08569985,"group",-0.0132271,-0.13370572932856
"decay",46,0.0808264,0.07774285,"group",-0.00308354999999999,-0.0381502825809388
"boundary",47,1.41569,1.437365,"group",0.0216750000000001,0.0153105552769322
