"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0003",39,2,NA,FALSE,81,1,0.25,0.538310878747143,1.8594,1.309675,0.397169,0.6073615
"0003",40,2,NA,FALSE,81,1,0.25,0.564082630129997,1.8594,1.309675,0.397169,0.6073615
"0003",41,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",42,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",43,3,NA,FALSE,81,1,0.25,0.420242354727816,1.8594,1.309675,0.397169,0.6073615
"0003",44,3,NA,FALSE,81,1,0.25,0.762976275966503,1.8594,1.309675,0.397169,0.6073615
"0003",45,3,NA,FALSE,81,1,0.25,0.500360118527897,1.8594,1.309675,0.397169,0.6073615
"0003",46,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",47,3,NA,FALSE,81,1,0.25,0.742190877534449,1.8594,1.309675,0.397169,0.6073615
"0003",48,3,NA,FALSE,81,1,0.25,0.485294236440677,1.8594,1.309675,0.397169,0.6073615
"0003",49,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",50,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",51,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",52,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",53,3,NA,FALSE,81,1,0.25,0.55010851083789,1.8594,1.309675,0.397169,0.6073615
"0003",54,3,NA,FALSE,81,3,0.101768947928213,0.122367879212834,1.8594,1.309675,0.397169,0.6073615
"0003",55,3,NA,FALSE,81,1,0.25,0.898573715693783,1.8594,1.309675,0.397169,0.6073615
"0003",56,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",57,3,NA,FALSE,81,1,0.25,0.364793353027198,1.8594,1.309675,0.397169,0.6073615
"0003",58,3,NA,FALSE,81,1,0.25,0.896874483325519,1.8594,1.309675,0.397169,0.6073615
"0003",59,3,NA,FALSE,81,1,0.25,0.568467642692849,1.8594,1.309675,0.397169,0.6073615
"0003",60,3,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",61,4,NA,FALSE,81,1,0.25,0.677451922849286,1.8594,1.309675,0.397169,0.6073615
"0003",62,4,NA,FALSE,81,1,0.25,0.884603286744095,1.8594,1.309675,0.397169,0.6073615
"0003",63,4,NA,FALSE,81,1,0.25,0.509830487996805,1.8594,1.309675,0.397169,0.6073615
"0003",64,4,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",65,4,NA,FALSE,81,1,0.25,0.491416840930469,1.8594,1.309675,0.397169,0.6073615
"0003",66,4,NA,FALSE,81,1,0.25,0.39227483116556,1.8594,1.309675,0.397169,0.6073615
