"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","update","epP","epN","K","w","decay"
"0051",53,3,NA,FALSE,70,1,0.25,0.563308744272217,2.73398729256665,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",54,3,NA,FALSE,70,1,0.25,0,1.69888183212657,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",55,3,NA,FALSE,70,2,0.25,0,1.23017623116947,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",56,3,NA,FALSE,70,1,0.25,0,1.25296574046037,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",57,3,NA,FALSE,70,1,0.25,0,1.72102959028576,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",58,3,NA,FALSE,70,1,0.25,0,1.04629636535117,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",59,3,NA,FALSE,70,3,0.113203770550899,0,1.03480979113659,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",60,3,NA,FALSE,70,1,0.25,0.863205835968256,2.28025585828582,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",61,4,NA,FALSE,70,3,0.116950217226986,0,2.00567970440614,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",62,4,NA,FALSE,70,2,0.25,0,1.95463648134612,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",63,4,NA,FALSE,70,1,0.25,0,1.43171557540704,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",64,4,NA,FALSE,70,1,0.25,0.720662379008718,2.85952542305674,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",65,4,NA,FALSE,70,1,0.25,0.712986647721846,2.14999284465291,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",66,4,NA,FALSE,70,3,0.130066659778822,0,0.95340895941081,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",67,4,NA,FALSE,70,1,0.25,0,1.15425907234578,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",68,4,NA,FALSE,70,1,0.25,0,2.69931497980636,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",69,4,NA,FALSE,70,1,0.25,0.68703531504143,1.9826785900807,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",70,4,NA,FALSE,70,4,0.144035965111107,0.639070408255793,2.87840012849758,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",71,4,NA,FALSE,70,2,0.25,0,1.20772432578014,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",72,4,NA,FALSE,70,2,0.25,0,2.06502349172395,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",73,4,NA,FALSE,70,1,0.25,0.637806861347053,1.69496497887581,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",74,4,NA,FALSE,70,1,0.25,0.804404053429607,2.89988906816873,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",75,4,NA,FALSE,70,2,0.25,0,1.26134302354584,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",76,4,NA,FALSE,70,2,0.25,0,1.97475252765068,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",77,4,NA,FALSE,70,1,0.25,0.544930815463886,1.3905539594199,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",78,4,NA,FALSE,70,3,0.1410323211574,0.120645071566105,1.85079929381015,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",79,4,NA,FALSE,70,1,0.25,0.372625296132173,2.7350081089631,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",80,4,NA,FALSE,70,2,0.25,3.22756864898838,2.1975823155839,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",81,5,NA,FALSE,70,2,0.25,0,1.74724507358831,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",82,5,NA,FALSE,70,2,0.25,0,2.5612101238231,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",83,5,NA,FALSE,70,1,0.25,0.799579966440797,0.883693810994233,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",84,5,NA,FALSE,70,1,0.25,0,2.47293487004238,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",85,5,NA,FALSE,70,2,0.25,0,1.39671194049586,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",86,5,NA,FALSE,70,3,0.122971188090742,0,1.72456466062746,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",87,5,NA,FALSE,70,1,0.25,0.391573265672196,2.03491871029486,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",88,5,NA,FALSE,70,1,0.25,0,1.41046586460135,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",89,5,NA,FALSE,70,3,0.130821021774318,0,1.98194512494517,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",90,5,NA,FALSE,70,1,0.25,0.726784624427091,1.88487521648067,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",91,5,NA,FALSE,70,2,0.25,0,0.944293727901242,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",92,5,NA,FALSE,70,2,0.25,0,2.32116992791262,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",93,5,NA,FALSE,70,1,0.25,0,1.34409142615464,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",94,5,NA,FALSE,70,2,0.25,0,1.25390868910387,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",95,5,NA,FALSE,70,1,0.25,0.377344414533582,1.94985839062051,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",96,5,NA,FALSE,70,3,0.139554266841151,0.151358537899796,0.889974876079762,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",97,5,NA,FALSE,70,2,0.25,0,1.27300431085534,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",98,5,NA,FALSE,70,1,0.25,0.878848934965208,2.92651867233063,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",99,5,NA,FALSE,70,2,0.25,0,2.62694869811035,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0051",100,5,NA,FALSE,70,4,0.114205061434768,0,1.34194179747864,3.072635,3.137405,0.0594174,0.05826745,0.1306945,0.7015105,0.215663,3.086675,0.6728605,0.174515,0.724269,0.436627,0.4407455,0.2789625
"0052",1,1,NA,FALSE,9,1,0.25,0,0.690723979430931,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",2,1,NA,FALSE,9,1,0.25,0,2.10347858908022,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",3,1,NA,FALSE,9,1,0.25,0.554810681042727,1.42165127438207,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",4,1,NA,FALSE,9,1,0.25,0.577728512173053,2.90115000348154,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",5,1,NA,FALSE,9,1,0.25,0.752076901879627,1.69783032272558,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",6,1,NA,FALSE,9,3,0.133630186284427,0.0704208292649127,2.05096243681036,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",7,1,NA,FALSE,9,3,0.141778516129125,0,1.17120521821364,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",8,1,NA,FALSE,9,1,0.25,0,1.06577898871265,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",9,1,NA,FALSE,9,1,0.25,0,0.90986119790685,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",10,1,NA,FALSE,9,1,0.25,0.781612416310236,0.660975266020537,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",11,1,NA,FALSE,9,2,0.25,3.10305036621867,1.11508052367021,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",12,1,NA,FALSE,9,3,0.136101420549676,0.0653393681510351,0.896604707125367,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",13,1,NA,FALSE,9,1,0.25,0,1.02043710760766,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",14,1,NA,FALSE,9,1,0.25,0.552375893306453,1.4805228219544,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",15,1,NA,FALSE,9,4,0.117952435510233,0,1.86085230138415,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",16,1,NA,FALSE,9,3,0.126859245973174,0.199827577057295,1.54329238058387,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",17,1,NA,FALSE,9,4,0.129255942313466,0,0.994537542975742,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",18,1,NA,FALSE,9,3,0.109464925131761,0,1.2679856924853,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",19,1,NA,FALSE,9,1,0.25,0.591077316657174,1.48598105473429,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",20,1,NA,FALSE,9,1,0.25,0.837191191595048,2.18359250321552,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",21,2,NA,FALSE,9,1,0.25,0,0.760404894075981,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",22,2,NA,FALSE,9,1,0.25,0,0.890561448114457,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",23,2,NA,FALSE,9,1,0.25,0,0.813301805018467,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",24,2,NA,FALSE,9,1,0.25,0,0.619326821747021,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",25,2,NA,FALSE,9,1,0.25,0,1.44116608807951,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",26,2,NA,FALSE,9,1,0.25,0,1.70580594647982,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",27,2,NA,FALSE,9,1,0.25,0,0.672010418387611,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",28,2,NA,FALSE,9,1,0.25,0,1.83574342676688,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",29,2,NA,FALSE,9,1,0.25,0,0.800690007034533,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",30,2,NA,FALSE,9,3,0.122710069827735,0,0.820440216496481,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",31,2,NA,FALSE,9,1,0.25,0.7366313364706,0.644737360396385,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",32,2,NA,FALSE,9,1,0.25,0,0.370674349647468,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",33,2,NA,FALSE,9,1,0.25,0.509735340089537,0.520614980947749,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",34,2,NA,FALSE,9,1,0.25,0,0.831093606899527,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",35,2,NA,FALSE,9,1,0.25,0,0.752378847803382,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",36,2,NA,FALSE,9,3,0.112620088120457,0.194548998761456,0.510514323561958,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",37,2,NA,FALSE,9,3,0.121891193499323,0,0.678219164753738,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",38,2,NA,FALSE,9,1,0.25,0,0.50063657444861,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",39,2,NA,FALSE,9,1,0.25,0.467399029212538,0.400678600342604,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",40,2,NA,FALSE,9,2,0.25,0,0.96910761071675,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",41,3,NA,FALSE,9,2,0.25,0,0.590806049917219,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",42,3,NA,FALSE,9,2,0.25,0,0.799661251375675,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",43,3,NA,FALSE,9,1,0.25,0,0.942827489891678,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",44,3,NA,FALSE,9,2,0.25,0,0.681397749848433,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",45,3,NA,FALSE,9,2,0.25,0,0.643682786234356,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",46,3,NA,FALSE,9,1,0.25,0,0.622443903611197,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",47,3,NA,FALSE,9,1,0.25,0,0.901678783362562,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",48,3,NA,FALSE,9,1,0.25,0,1.25976778560267,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",49,3,NA,FALSE,9,3,0.131524373753928,0.185509826871566,0.734176354950552,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",50,3,NA,FALSE,9,3,0.120169405185152,0.120836402091663,0.917494695912957,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",51,3,NA,FALSE,9,1,0.25,0.695029004325625,0.391315720016515,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",52,3,NA,FALSE,9,1,0.25,0.826641228317749,1.03232292940813,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",53,3,NA,FALSE,9,4,0.113723891286645,0,0.675109864998634,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",54,3,NA,FALSE,9,1,0.25,0,0.571437129625518,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",55,3,NA,FALSE,9,2,0.25,0,0.668417021365707,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",56,3,NA,FALSE,9,1,0.25,0,0.902293537303548,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",57,3,NA,FALSE,9,1,0.25,0,0.367162182967053,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",58,3,NA,FALSE,9,1,0.25,0.643499850330409,0.497305743700269,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",59,3,NA,FALSE,9,2,0.25,0,0.956140365544343,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",60,3,NA,FALSE,9,4,0.131986897019669,0,0.354420050970769,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",61,4,NA,FALSE,9,2,0.25,0,0.71918704431805,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",62,4,NA,FALSE,9,3,0.119136446912307,0,0.899872432826639,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",63,4,NA,FALSE,9,2,0.25,0,0.646567486998682,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",64,4,NA,FALSE,9,3,0.111568412813358,0.169160352810286,0.803698278666976,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",65,4,NA,FALSE,9,1,0.25,0,1.40442633082061,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",66,4,NA,FALSE,9,2,0.25,0,0.421905724510656,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
"0052",67,4,NA,FALSE,9,2,0.25,0,0.433088676442154,2.567755,1.643225,0.068073,0.0627176,0.1560675,0.730533,0.2558605,2.373025,0.596609,0.578881,0.5252445,0.400485,0.408041,0.203553
