"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"gain",45,1.135445,1.398255,"group",0.26281,0.231459912193017
"loss",45,0.9104035,0.1583135,"group",-0.75209,-0.826106226524832
"update",45,0.063576,0.3641685,"group",0.3005925,4.72808135145338
"decay",45,0.09993715,0.4962005,"group",0.39626335,3.96512558142793
"con",46,1.016865,1.16824,"group",0.151375,0.148864401862587
"gain",46,1.20966,1.375495,"group",0.165835,0.137092240794934
"loss",46,0.475367,0.117378,"group",-0.357989,-0.753079199860318
"update",46,0.2768825,0.2820465,"group",0.00516399999999995,0.0186505105956496
"decay",46,0.1250685,0.2102795,"group",0.085211,0.681314639577512
"con",47,1.305645,1.591415,"group",0.28577,0.218872664468519
"gain",47,1.18608,1.36821,"group",0.18213,0.15355625252934
"loss",47,0.6801665,0.165723,"group",-0.5144435,-0.756349364457085
"update",47,0.245824,0.349721,"group",0.103897,0.422647910700339
"decay",47,0.118851,0.2952855,"group",0.1764345,1.48450160284726
"con",48,0.7660055,0.920134,"group",0.1541285,0.201210696267847
"gain",48,0.862343,1.311105,"group",0.448762,0.520398495726178
"loss",48,0.9093095,0.1903335,"group",-0.718976,-0.790683480157196
"update",48,0.3005365,0.3282415,"group",0.027705,0.0921851422372989
"decay",48,0.1129875,0.176696,"group",0.0637085,0.563854408673526
"con",49,0.950351,1.039885,"group",0.089534,0.0942115071168442
"gain",49,1.25605,1.30728,"group",0.0512299999999999,0.0407865928904103
"loss",49,0.282532,0.200475,"group",-0.082057,-0.290434357878046
"update",49,0.564699,0.554028,"group",-0.0106710000000001,-0.0188967928046625
"decay",49,0.506032,0.5912,"group",0.0851679999999999,0.168305561703607
"con",50,1.81061,1.994665,"group",0.184055,0.101653586360398
"gain",50,1.265245,1.40323,"group",0.137985,0.109057929491917
"loss",50,0.583675,0.1415555,"group",-0.4421195,-0.75747547864822
"update",50,0.2331945,0.2915945,"group",0.0584,0.250434722945867
"decay",50,0.412878,0.469359,"group",0.056481,0.136798279394882
"con",51,1.16585,1.251925,"group",0.0860750000000001,0.0738302526053953
"gain",51,0.2435865,1.391645,"group",1.1480585,4.71314502240477
"loss",51,1.293925,0.0983438,"group",-1.1955812,-0.923995749367235
"update",51,0.469067,0.5005605,"group",0.0314935,0.0671407282968104
"decay",51,0.461817,0.581072,"group",0.119255,0.258229991533443
"con",52,1.06303,1.57625,"group",0.51322,0.482789761342577
"gain",52,1.20583,1.377155,"group",0.171325,0.142080558619374
"loss",52,0.530134,0.158984,"group",-0.37115,-0.700106010933085
"update",52,0.138775,0.17138,"group",0.032605,0.234948657899478
"decay",52,0.124407,0.2093685,"group",0.0849615,0.682931828594854
"con",53,1.97093,3.4437,"group",1.47277,0.747246223863861
"gain",53,1.264355,1.44655,"group",0.182195,0.144101142479762
"loss",53,0.619138,0.219989,"group",-0.399149,-0.644685029831798
"update",53,0.11926,0.501056,"group",0.381796,3.20137514673822
"decay",53,0.2439285,0.471995,"group",0.2280665,0.934972748161859
"con",54,1.194605,1.33886,"group",0.144255,0.120755396135124
"gain",54,1.2618,1.382565,"group",0.120765,0.0957085116500238
"loss",54,0.3810265,0.1295985,"group",-0.251428,-0.659870114020941
"update",54,0.40812,0.370645,"group",-0.037475,-0.0918234832892287
"decay",54,0.5550425,0.613113,"group",0.0580704999999999,0.104623519820554
"con",55,1.23168,1.24418,"group",0.0125000000000002,0.0101487399324501
"gain",55,1.308665,1.341685,"group",0.03302,0.0252318202137293
"loss",55,0.248943,0.18174,"group",-0.067203,-0.269953362817994
"update",55,0.273065,0.470559,"group",0.197494,0.723249043268086
"decay",55,0.5010315,0.357583,"group",-0.1434485,-0.28630634999995
"con",56,0.548806,0.4119465,"group",-0.1368595,-0.249376828970529
"gain",56,0.5627715,0.9371585,"group",0.374387,0.665255792093239
"loss",56,0.972932,0.464941,"group",-0.507991,-0.522123848326502
"update",56,0.4338835,0.440099,"group",0.00621550000000004,0.0143252739502655
"decay",56,0.5436665,0.560196,"group",0.0165295,0.0304037493573725
"con",57,0.88525,1.429545,"group",0.544295,0.614848912736515
"gain",57,1.108545,1.380645,"group",0.2721,0.245456882670528
"loss",57,0.5816825,0.1229315,"group",-0.458751,-0.788662199739549
"update",57,0.194421,0.3114635,"group",0.1170425,0.602005441798983
"decay",57,0.120482,0.241708,"group",0.121226,1.00617519629488
"con",58,0.909619,1.2721,"group",0.362481,0.398497612736761
"gain",58,0.8767955,1.333705,"group",0.4569095,0.521112961916433
"loss",58,0.9273235,0.1798075,"group",-0.747516,-0.806100567924786
"update",58,0.2348395,0.3909005,"group",0.156061,0.664543230589402
