"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","decay"
"0037",94,5,NA,FALSE,38,1,0.25,0.467282589804381,1.22207535241823,1.434595,1.47787,0.08633765,0.06323035,0.0991482,0.3088295,0.8483235,2.21525,0.6638915
"0037",95,5,NA,FALSE,38,1,0.25,0.45971888252534,0.367078780742112,1.434595,1.47787,0.08633765,0.06323035,0.0991482,0.3088295,0.8483235,2.21525,0.6638915
"0037",96,5,NA,FALSE,38,2,0.25,0,0.563300562301535,1.434595,1.47787,0.08633765,0.06323035,0.0991482,0.3088295,0.8483235,2.21525,0.6638915
"0037",97,5,NA,FALSE,38,1,0.25,0.753197073703632,1.46444009800873,1.434595,1.47787,0.08633765,0.06323035,0.0991482,0.3088295,0.8483235,2.21525,0.6638915
"0037",98,5,NA,FALSE,38,2,0.25,0,0.452275595416396,1.434595,1.47787,0.08633765,0.06323035,0.0991482,0.3088295,0.8483235,2.21525,0.6638915
"0037",99,5,NA,FALSE,38,3,0.14282647568034,0,0.400359767579055,1.434595,1.47787,0.08633765,0.06323035,0.0991482,0.3088295,0.8483235,2.21525,0.6638915
"0037",100,5,NA,FALSE,38,1,0.25,0,0.821840351077357,1.434595,1.47787,0.08633765,0.06323035,0.0991482,0.3088295,0.8483235,2.21525,0.6638915
"0038",1,1,NA,FALSE,55,2,0.25,3.19799891574075,0.312693405625873,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",2,1,NA,FALSE,55,3,0.111326812719926,0.0690030367695726,0.379445348638529,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",3,1,NA,FALSE,55,1,0.25,0.868727991601918,0.321559752008816,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",4,1,NA,FALSE,55,4,0.112270022789016,0,0.999430246323837,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",5,1,NA,FALSE,55,3,0.148293835308868,0,0.309658711313864,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",6,1,NA,FALSE,55,1,0.25,0.808996080909856,0.299511854711636,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",7,1,NA,FALSE,55,3,0.139455115550663,0,0.239867638076515,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",8,1,NA,FALSE,55,1,0.25,0.822653441457078,0.676513433737746,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",9,1,NA,FALSE,55,3,0.100110045284964,0.151986022782512,0.355777881439653,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",10,1,NA,FALSE,55,1,0.25,0,0.331696212657167,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",11,1,NA,FALSE,55,1,0.25,0,0.288714293059402,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",12,1,NA,FALSE,55,1,0.25,0.680684353038669,0.494180228755694,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",13,1,NA,FALSE,55,2,0.25,0,0.171038219159166,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",14,1,NA,FALSE,55,1,0.25,0.698187839472666,0.185730088030549,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",15,1,NA,FALSE,55,3,0.139626821386628,0.138306035404094,1.21785176669292,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",16,1,NA,FALSE,55,2,0.25,0,0.431169135106956,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",17,1,NA,FALSE,55,4,0.134584740560967,0,0.346012802042646,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",18,1,NA,FALSE,55,1,0.25,0,0.391536155513421,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",19,1,NA,FALSE,55,1,0.25,0,0.261348820894028,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",20,1,NA,FALSE,55,4,0.116590250749141,0,0.369699696795856,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",21,2,NA,FALSE,55,1,0.25,0,0.534697180269677,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",22,2,NA,FALSE,55,1,0.25,0,0.395145540166494,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",23,2,NA,FALSE,55,2,0.25,0,0.421016033964463,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",24,2,NA,FALSE,55,1,0.25,0,0.146214544716123,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",25,2,NA,FALSE,55,1,0.25,0,0.110306657378046,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",26,2,NA,FALSE,55,1,0.25,0.829708690289408,0.118237254254162,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",27,2,NA,FALSE,55,3,0.118426738865674,0.0558779126964509,0.0755062969534098,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",28,2,NA,FALSE,55,1,0.25,0.600344397278968,0.133201322492833,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",29,2,NA,FALSE,55,3,0.101323002157733,0.179283516458236,0.137659692707647,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",30,2,NA,FALSE,55,3,0.107387242105324,0,0.284687350701511,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",31,2,NA,FALSE,55,2,0.25,0,0.172861400044904,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",32,2,NA,FALSE,55,1,0.25,0,0.13311396732693,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",33,2,NA,FALSE,55,2,0.25,0,0.142858585511146,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",34,2,NA,FALSE,55,2,0.25,0,0.129443299407292,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",35,2,NA,FALSE,55,1,0.25,0,0.125271374283611,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",36,2,NA,FALSE,55,3,0.105285674519837,0,0.22746453531069,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",37,2,NA,FALSE,55,1,0.25,0,0.0963194093070387,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",38,2,NA,FALSE,55,1,0.25,0,0.186705115709384,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",39,2,NA,FALSE,55,1,0.25,0.595098269090522,0.138252335129476,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",40,2,NA,FALSE,55,2,0.25,0,0.263599190710287,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",41,3,NA,FALSE,55,1,0.25,0,0.103207728132995,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",42,3,NA,FALSE,55,1,0.25,0.686143776308745,0.133331922746244,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",43,3,NA,FALSE,55,2,0.25,3.24303610849893,0.119014967730151,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",44,3,NA,FALSE,55,2,0.25,0,0.15863641443547,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",45,3,NA,FALSE,55,1,0.25,0,0.577143057067611,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",46,3,NA,FALSE,55,1,0.25,0.475716233393177,0.208055260428855,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",47,3,NA,FALSE,55,1,0.25,0,0.251686604343611,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",48,3,NA,FALSE,55,2,0.25,0,0.141505169968807,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",49,3,NA,FALSE,55,1,0.25,0,0.136990268820948,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",50,3,NA,FALSE,55,1,0.25,0,0.111348229236131,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",51,3,NA,FALSE,55,1,0.25,0.356667308532633,0.180825531598696,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",52,3,NA,FALSE,55,2,0.25,0,0.44053844586282,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",53,3,NA,FALSE,55,1,0.25,0,0.197227957197433,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",54,3,NA,FALSE,55,1,0.25,0.482849571423139,0.254449687572572,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",55,3,NA,FALSE,55,1,0.25,0,0.31923838128808,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",56,3,NA,FALSE,55,1,0.25,0.748189198493492,0.176789262993639,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",57,3,NA,FALSE,55,1,0.25,0.763305136852432,0.371599521413524,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",58,3,NA,FALSE,55,2,0.25,0,0.143842090584954,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",59,3,NA,FALSE,55,1,0.25,0,0.169814727981011,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",60,3,NA,FALSE,55,1,0.25,0.798257077287417,0.138658824939463,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",61,4,NA,FALSE,55,1,0.25,0,0.126677588379932,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",62,4,NA,FALSE,55,2,0.25,0,0.277145416277189,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",63,4,NA,FALSE,55,2,0.25,0,0.391567657608033,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",64,4,NA,FALSE,55,1,0.25,0.361901843093801,0.0897307731378864,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",65,4,NA,FALSE,55,2,0.25,0,0.335194793352961,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",66,4,NA,FALSE,55,1,0.25,0.497029519442003,0.233586756534642,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",67,4,NA,FALSE,55,2,0.25,0,0.096497941203356,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",68,4,NA,FALSE,55,1,0.25,0.846508445788641,0.153741793765949,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",69,4,NA,FALSE,55,1,0.25,0,0.18289021288428,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",70,4,NA,FALSE,55,1,0.25,0,0.140894948511411,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",71,4,NA,FALSE,55,2,0.25,3.15926115016919,0.199565217635192,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",72,4,NA,FALSE,55,3,0.122742025740445,0,0.0865339640524045,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",73,4,NA,FALSE,55,1,0.25,0,0.782763056891557,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",74,4,NA,FALSE,55,1,0.25,0,0.407525536422138,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",75,4,NA,FALSE,55,1,0.25,0,0.174695397719498,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",76,4,NA,FALSE,55,1,0.25,0.827263086743187,0.317711246793561,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",77,4,NA,FALSE,55,1,0.25,0,0.334808298050789,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",78,4,NA,FALSE,55,3,0.11700417867396,0,0.186581244529489,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",79,4,NA,FALSE,55,1,0.25,0.473747794912197,0.201825857987489,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",80,4,NA,FALSE,55,1,0.25,0,0.294645252604465,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",81,5,NA,FALSE,55,1,0.25,0.688786166487262,0.226527750193607,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",82,5,NA,FALSE,55,3,0.131034509080928,0,0.587182743468115,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",83,5,NA,FALSE,55,2,0.25,0,0.161421673603433,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",84,5,NA,FALSE,55,1,0.25,0,0.117314348710615,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",85,5,NA,FALSE,55,1,0.25,0.53647770070238,0.186949204034129,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",86,5,NA,FALSE,55,2,0.25,0,0.249375080720859,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",87,5,NA,FALSE,55,1,0.25,0,0.207632560586558,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",88,5,NA,FALSE,55,1,0.25,0,0.178644799864106,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",89,5,NA,FALSE,55,4,0.142128053575289,0,0.0845020230343714,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",90,5,NA,FALSE,55,1,0.25,0.354148739855736,0.0983013298825614,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",91,5,NA,FALSE,55,1,0.25,0,0.167613398886082,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",92,5,NA,FALSE,55,1,0.25,0.823640773503575,0.0994786396808953,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",93,5,NA,FALSE,55,1,0.25,0.698895430297125,0.173275592558321,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",94,5,NA,FALSE,55,4,0.113982495176606,0,0.122479081261948,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",95,5,NA,FALSE,55,4,0.144559137697797,0,0.138739443767736,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",96,5,NA,FALSE,55,3,0.101018875220325,0.056700330437161,0.109476308496561,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",97,5,NA,FALSE,55,1,0.25,0,0.189138668174394,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",98,5,NA,FALSE,55,1,0.25,0,0.141174385410897,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",99,5,NA,FALSE,55,2,0.25,0,0.150901140298568,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0038",100,5,NA,FALSE,55,1,0.25,0,0.458702120473263,0.898419,0.538661,0.059328,0.0514026,0.108776,0.6146065,0.4110875,0.908828,0.1590355
"0039",1,1,NA,FALSE,51,1,0.25,0,0.768123172567948,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",2,1,NA,FALSE,51,1,0.25,0,1.40204413448135,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",3,1,NA,FALSE,51,1,0.25,0,0.601482680849183,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",4,1,NA,FALSE,51,1,0.25,0.731593081564643,0.695690552006137,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",5,1,NA,FALSE,51,2,0.25,0,1.33007194263213,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",6,1,NA,FALSE,51,1,0.25,0.804880779003724,0.490436157870053,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",7,1,NA,FALSE,51,3,0.116561037104111,0.169970576104242,0.471117360663375,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",8,1,NA,FALSE,51,2,0.25,0,0.833460344588867,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",9,1,NA,FALSE,51,2,0.25,0,0.434266681486273,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",10,1,NA,FALSE,51,2,0.25,0,1.19130051133307,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",11,1,NA,FALSE,51,2,0.25,0,0.665267675452471,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",12,1,NA,FALSE,51,1,0.25,0,0.397034903649651,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",13,1,NA,FALSE,51,2,0.25,0,0.424510963592157,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",14,1,NA,FALSE,51,1,0.25,0,0.378012442280776,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",15,1,NA,FALSE,51,1,0.25,0.56396630917443,0.75217006593344,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",16,1,NA,FALSE,51,3,0.128706955199596,0,1.55174451669196,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",17,1,NA,FALSE,51,3,0.125055742426775,0.173097856948152,0.35274949207007,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",18,1,NA,FALSE,51,1,0.25,0,0.728618212246757,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",19,1,NA,FALSE,51,1,0.25,0.447447998530697,0.446736208120669,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",20,1,NA,FALSE,51,1,0.25,0,0.91667413391467,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",21,2,NA,FALSE,51,1,0.25,0,0.749152695112802,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",22,2,NA,FALSE,51,1,0.25,0,0.198812318270156,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",23,2,NA,FALSE,51,1,0.25,0,0.222844222394455,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",24,2,NA,FALSE,51,1,0.25,0,0.454418994123662,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",25,2,NA,FALSE,51,1,0.25,0,0.187421041595406,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",26,2,NA,FALSE,51,1,0.25,0,0.198894992881487,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",27,2,NA,FALSE,51,1,0.25,0.87118120159721,0.571348195064631,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",28,2,NA,FALSE,51,1,0.25,0,0.200353673538348,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",29,2,NA,FALSE,51,4,0.120880920393392,0,0.341569770670699,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",30,2,NA,FALSE,51,4,0.11602619967889,0,0.355553340995602,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",31,2,NA,FALSE,51,1,0.25,0,0.182520320500317,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",32,2,NA,FALSE,51,3,0.101935139030684,0,0.414367585970981,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",33,2,NA,FALSE,51,3,0.141640583926346,0.153829433652572,0.113165193787012,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",34,2,NA,FALSE,51,2,0.25,3.22048940288369,0.240995315076912,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",35,2,NA,FALSE,51,1,0.25,0.7031053144834,0.250471174287419,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",36,2,NA,FALSE,51,1,0.25,0.418612073804252,0.178817730168289,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",37,2,NA,FALSE,51,1,0.25,0,0.463533003144744,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",38,2,NA,FALSE,51,1,0.25,0,0.639726568752165,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",39,2,NA,FALSE,51,1,0.25,0,0.196683286920974,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",40,2,NA,FALSE,51,2,0.25,0,0.226192204521433,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",41,3,NA,FALSE,51,2,0.25,0,0.462502282969616,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",42,3,NA,FALSE,51,1,0.25,0,0.265582550930153,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",43,3,NA,FALSE,51,2,0.25,0,0.301068336617714,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",44,3,NA,FALSE,51,1,0.25,0.665169398358557,0.415331735814944,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",45,3,NA,FALSE,51,1,0.25,0,0.288439984696729,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",46,3,NA,FALSE,51,1,0.25,0,0.252555245596349,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",47,3,NA,FALSE,51,1,0.25,0,0.263544311248056,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",48,3,NA,FALSE,51,3,0.10449597138213,0,0.226920175012778,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",49,3,NA,FALSE,51,1,0.25,0.450687558797654,0.274278770061297,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",50,3,NA,FALSE,51,2,0.25,0,0.173866947218993,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",51,3,NA,FALSE,51,3,0.122177562920842,0,0.542191950134455,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",52,3,NA,FALSE,51,3,0.1060050997301,0,0.280714061320216,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",53,3,NA,FALSE,51,3,0.104759411187842,0,0.404826692209965,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
"0039",54,3,NA,FALSE,51,1,0.25,0,0.740847111134455,1.59292,0.8246655,0.0586837,0.0512408,0.0699124,0.8437005,0.2943295,0.881241,0.519187
